userID,placeID,rating,food_rating,service_rating,,,,,,,,,,,,,,,,,,,,
50,26,0,0,0,,,,,,,,,,,,,,,,,,,,
51,20,4,1,1,,,,,,,,,,,,,,,,,,,,
51,11,3,1,1,,,,,,,,,,,,,,,,,,,,
51,6,2,2,1,,,,,,,,,,,,,,,,,,,,
51,43,5,1,2,,,,,,,,,,,,,,,,,,,,
52,9,4,0,2,,,,,,,,,,,,,,,,,,,,
52,22,0,2,1,,,,,,,,,,,,,,,,,,,,
52,36,0,2,1,,,,,,,,,,,,,,,,,,,,
52,1,2,1,1,,,,,,,,,,,,,,,,,,,,
53,23,2,1,1,,,,,,,,,,,,,,,,,,,,
53,8,0,2,1,,,,,,,,,,,,,,,,,,,,
53,40,2,2,0,,,,,,,,,,,,,,,,,,,,
53,47,3,1,2,,,,,,,,,,,,,,,,,,,,
53,54,1,1,2,,,,,,,,,,,,,,,,,,,,
53,6,3,2,0,,,,,,,,,,,,,,,,,,,,
53,18,5,2,1,,,,,,,,,,,,,,,,,,,,
53,38,1,2,1,,,,,,,,,,,,,,,,,,,,
53,57,2,1,2,,,,,,,,,,,,,,,,,,,,
53,36,2,1,2,,,,,,,,,,,,,,,,,,,,
53,41,0,2,1,,,,,,,,,,,,,,,,,,,,
53,15,2,1,1,,,,,,,,,,,,,,,,,,,,
53,28,1,2,2,,,,,,,,,,,,,,,,,,,,
54,48,1,2,0,,,,,,,,,,,,,,,,,,,,
54,13,0,2,2,,,,,,,,,,,,,,,,,,,,
54,27,2,2,1,,,,,,,,,,,,,,,,,,,,
54,21,2,2,1,,,,,,,,,,,,,,,,,,,,
54,24,2,2,2,,,,,,,,,,,,,,,,,,,,
54,57,3,2,0,,,,,,,,,,,,,,,,,,,,
54,29,5,2,2,,,,,,,,,,,,,,,,,,,,
54,6,3,2,2,,,,,,,,,,,,,,,,,,,,
54,48,5,1,1,,,,,,,,,,,,,,,,,,,,
54,49,4,1,1,,,,,,,,,,,,,,,,,,,,
54,2,2,1,2,,,,,,,,,,,,,,,,,,,,
55,43,1,2,2,,,,,,,,,,,,,,,,,,,,
55,32,1,2,2,,,,,,,,,,,,,,,,,,,,
55,47,2,2,2,,,,,,,,,,,,,,,,,,,,
55,33,0,2,2,,,,,,,,,,,,,,,,,,,,
55,21,2,2,2,,,,,,,,,,,,,,,,,,,,
55,53,2,2,2,,,,,,,,,,,,,,,,,,,,
55,50,5,2,2,,,,,,,,,,,,,,,,,,,,
55,19,0,2,2,,,,,,,,,,,,,,,,,,,,
55,18,2,2,2,,,,,,,,,,,,,,,,,,,,
55,49,1,2,2,,,,,,,,,,,,,,,,,,,,
56,7,5,2,2,,,,,,,,,,,,,,,,,,,,
56,12,3,0,0,,,,,,,,,,,,,,,,,,,,
56,3,1,2,2,,,,,,,,,,,,,,,,,,,,
56,37,0,2,2,,,,,,,,,,,,,,,,,,,,
56,31,0,2,2,,,,,,,,,,,,,,,,,,,,
56,19,1,2,2,,,,,,,,68,16,3,0,0,,,502,61,54,4,2,2
56,11,2,2,2,,,,,,,348,69,6,4,0,0,,,,61,10,4,2,2
56,10,4,2,2,,,,,,,,69,26,1,0,0,,,,61,56,3,1,2
56,11,1,2,2,,,,,,,,,,,,,,,,62,11,5,0,0
69,25,0,0,0,,,,,,,,,,,,,,,,62,60,3,0,0
69,48,1,0,0,,,,,,,,69,16,0,0,0,,,,62,15,5,0,0
69,60,3,0,0,,,,,,,,69,25,0,0,0,,,,62,37,5,0,0
69,4,0,0,0,,,,,,,,69,48,1,0,0,,,,62,46,3,0,0
69,31,5,0,0,,,,,,,,69,60,3,0,0,,,,62,43,1,0,0
69,3,3,2,0,,,,,,,,69,4,0,0,0,,,,62,9,0,0,0
70,11,3,2,1,,,,,,,,69,31,5,0,0,,,,62,20,1,0,0
70,33,2,1,1,,,,,,,,69,3,3,2,0,,,,62,1,4,0,0
70,39,5,1,0,,,,,,,,70,11,3,2,1,,,,63,43,5,2,2
71,10,1,2,2,,,,,,,,70,33,2,1,1,,,,63,46,4,1,1
71,25,3,1,2,,,,,,,,70,39,5,1,0,,,,63,2,1,0,1
71,29,2,2,2,,,,,,,,,,,,,,,,63,57,5,2,1
71,35,3,2,2,,,,,,,,,,,,,,,,63,51,1,2,1
71,24,3,2,2,,,,,,,,,,,,,,,,64,55,5,2,1
71,33,0,2,2,,,,,,,,,,,,,,,,64,3,2,1,2
71,44,2,2,2,,,,,,,560,71,10,1,2,2,,,,64,45,3,0,1
71,29,5,2,2,,,,,,,,71,25,3,1,2,,,,64,29,0,0,1
71,39,5,1,1,,,,,,,,71,29,2,2,2,,,,64,24,3,0,2
71,48,1,2,2,,,,,,,,71,35,3,2,2,,,,65,10,2,0,1
71,22,2,2,2,,,,,,,,71,24,3,2,2,,,,65,35,5,1,2
71,56,3,2,2,,,,,,,,71,33,0,2,2,,,,65,53,1,1,1
71,27,1,2,2,,,,,,,,71,44,2,2,2,,,,65,9,3,1,1
72,27,0,2,2,,,,,,,,71,19,5,2,2,,,,65,29,1,1,1
72,55,3,1,2,,,,,,,,71,39,5,1,1,,,,66,11,0,2,2
72,59,0,1,0,,,,,,,,71,48,1,2,2,,,,66,32,4,1,1
72,22,1,0,0,,,,,,,,71,22,2,2,2,,,,66,59,1,1,0
73,60,2,0,0,,,,,,,,71,56,3,2,2,,,,66,9,3,2,1
73,7,4,0,0,,,,,,,,71,27,1,2,2,,,,66,15,2,2,2
73,3,5,0,0,,,,,,,,72,17,0,2,2,,,,67,38,0,2,2
73,52,2,0,0,,,,,,,,72,55,3,1,2,,,,67,55,5,1,1
73,20,5,0,0,,,,,,,,72,59,0,1,0,,,,67,18,5,2,2
73,12,1,0,0,,,,,,,,72,22,1,0,0,,,,67,28,5,0,1
73,2,0,0,0,,,,,,,,73,60,2,0,0,,,,67,49,0,0,0
73,43,4,0,0,,,,,,,,73,7,4,0,0,,,,67,13,0,0,0
73,21,1,0,0,,,,,,,,73,3,5,0,0,,,,68,25,0,1,2
73,33,1,0,0,,,,,,,,73,52,2,0,0,,,,68,21,0,0,0
73,49,5,0,0,,,,,,,,73,20,5,0,0,,,,68,15,2,1,1
74,23,2,1,2,,,,,,,,73,12,1,0,0,,,,68,39,0,0,0
74,34,5,2,2,,,,,,,,73,2,0,0,0,,,,68,56,5,1,1
74,24,2,2,2,,,,,,,,73,43,4,0,0,,,,68,55,5,1,0
75,59,0,2,1,,,,,,,,73,21,1,0,0,,,,68,19,0,1,1
75,54,2,1,2,,,,,,,,73,33,1,0,0,,,,68,16,3,0,0
75,17,0,2,2,,,,,,,,73,49,5,0,0,,,,69,6,4,0,0
75,40,5,2,0,,,,,,,,74,23,2,1,2,,,,69,26,1,0,0
75,1,3,1,1,,,,,,,,74,34,5,2,2,,,,,,,,
75,45,2,2,1,,,,,,,,74,24,2,2,2,,,,,,,,
75,16,4,1,1,,,,,,,,,,,,,,,,,,,,
75,19,4,1,1,,,,,,,,,,,,,,,,,,,,
75,7,2,0,1,,,,,,,,,,,,,,,,,,,,
75,29,0,2,0,,,,,,,,,,,,,,,,,,,,
75,21,4,1,1,,,,,,,,,,,,,,,,,,,,
75,51,2,1,0,,,,,,,,,,,,,,,,,,,,
76,10,5,2,1,,,,,,,,,,,,,,,,,,,,
76,54,1,2,2,,,,,,,,,,,,,,,,,,,,
76,35,1,1,1,,,,,,,,,,,,,,,,,,,,
76,12,0,2,2,,,,,,,,,,,,,,,,,,,,
76,17,4,1,1,,,,,,,,,,,,,,,,,,,,
77,50,1,2,2,,,,,,,,,,,,,,,,,,,,
77,26,5,2,1,,,,,,,,,,,,,,,,,,,,
77,55,5,2,2,,,,,,,,,,,,,,,,,,,,
77,35,2,2,2,,,,,,,,,,,,,,,,,,,,
77,1,4,1,1,,,,,,,,,,,,,,,,,,,,
78,8,0,1,1,,,,,,,,,,,,,,,,,,,,
78,6,2,1,1,,,,,,,,,,,,,,,,,,,,
78,54,1,2,2,,,,,,,,,,,,,,,,,,,,
78,12,5,2,2,,,,,,,,,,,,,,,,,,,,
78,5,0,1,2,,,,,,,3,22,3,0,0,,,,,,,,,
78,47,0,2,1,,,,,,,3,31,3,2,1,,,,,,,,,
78,58,5,2,2,,,,,,,3,4,3,2,2,,,,,,,,,
79,22,2,2,2,,,,,,,3,2,5,2,2,,,,,,,,,
79,31,1,1,0,,,,,,,3,54,4,1,1,,,,,,,,,
79,53,1,2,2,,,,,,,3,12,1,2,1,,,,,,,,,
79,1,3,2,1,,,,,,,3,47,0,2,2,,,,,,,,,
80,22,1,1,1,,,,,,,3,27,2,2,1,,,,,,,,,
80,38,0,2,2,,,,,,,3,14,1,2,1,,,,,,,,,
80,39,2,1,1,,,,,,,3,1,2,1,2,,,,,,,,,
80,3,0,2,2,,,,,,,3,44,3,2,2,,,,,,,,,
80,42,5,1,1,,,,,,,3,43,1,2,2,,,,,,,,,
80,13,4,1,1,,,,,,,3,42,4,2,2,,,,,,,,,
81,3,1,0,1,,,,,,,4,1,5,1,1,,,,,,,,,
81,12,0,2,2,,,,,,,4,11,5,2,2,,,,,,,,,
81,52,2,0,1,,,,,,,4,53,5,2,2,,,,,,,,,
81,35,1,0,0,,,,,,,4,45,4,2,1,,,,,,,,,
81,20,2,0,1,,,,,,,4,59,2,2,2,,,,,,,,,
81,50,3,1,1,,,,,,,4,23,0,2,2,,,,,,,,,
81,46,1,2,2,,,,,,,4,14,1,2,2,,,,,,,,,
81,51,1,2,1,,,,,,,4,21,5,2,2,,,,,,,,,
81,56,2,1,1,,,,,,,5,44,0,2,1,,,,,,,,,
81,17,5,1,1,,,,,,,5,38,0,2,1,,,,,,,,,
81,18,3,1,1,,,,,,,5,47,5,1,0,,,,,,,,,
82,23,0,1,1,,,,,,,5,58,0,1,1,,,,,,,,,
82,46,2,0,0,,,,,,,5,13,3,1,1,,,,,,,,,
82,6,0,0,0,,,,,,,5,8,3,2,1,,,,,,,,,
82,49,3,0,0,,,,,,,5,52,5,2,0,,,,,,,,,
82,21,2,0,0,,,,,,,5,33,0,1,2,,,,,,,,,
82,7,2,0,0,,,,,,,5,34,5,1,2,,,,,,,,,
82,38,1,0,0,,,,,,,6,23,1,1,1,,,,,,,,,
82,28,2,0,0,,,,,,,6,10,2,1,1,,,,,,,,,
82,3,0,0,0,,,,,,,6,41,3,2,2,,,,,,,,,
83,52,3,2,2,,,,,,,6,15,5,2,2,,,,,,,,,
83,37,3,1,1,,,,,,,6,32,0,1,2,,,,,,,,,
83,21,1,2,1,,,,,,,6,47,1,0,1,,,,,,,,,
83,5,5,2,2,,,,,,,6,38,2,1,2,,,,,,,,,
83,1,0,0,0,,,,,,,6,54,2,1,1,,,,,,,,,
83,49,1,2,2,,,,,,,6,4,3,1,2,,,,,,,,,
83,57,4,2,2,,,,,,,6,48,1,1,2,,,,,,,,,
83,28,5,2,2,,,,,,,6,44,1,2,2,,,,,,,,,
83,54,0,2,2,,,,,,,7,8,4,1,1,,,,,,,,,
84,6,5,0,2,,,,,,,7,11,3,1,2,,,,,,,,,
84,35,1,2,2,,,,,,,7,14,5,2,1,,,,,,,,,
84,24,4,2,2,,,,,,,7,27,3,2,0,,,,,,,,,
84,13,4,2,2,,,,,,,7,42,4,1,1,,,,,,,,,
84,22,3,2,2,,,#VALUE!,#VALUE!,60,,7,38,3,1,0,,,,,,,,,
84,53,5,2,2,,,,,,,7,30,4,0,0,,,,,,,,,
84,30,2,2,2,,,,,,,7,59,1,1,1,,,,,,,,,
84,36,4,2,2,,,,,,,7,53,2,1,0,,,,,,,,,
84,18,2,2,2,,,,,,,8,47,2,1,1,,,,,,,,,
84,22,4,0,1,,,,,,,8,36,4,2,1,,,,,,,,,
85,6,3,2,2,,,,,,,8,25,4,2,1,,,,,,,,,
85,23,1,0,0,,,,,,,8,28,5,1,0,,,,,,,,,
85,26,3,2,2,,,,,,,8,3,2,1,1,,,,,,,,,
85,47,0,2,2,,,,,,,8,5,2,1,1,,,,,,,,,
85,60,5,2,2,,,,,,,8,15,1,1,1,,,,,,,,,
85,7,5,0,0,,,,,,,8,33,3,1,1,,,,,,,,,
85,41,2,2,1,,,,,,,8,14,3,1,1,,,,,,,,,
85,4,2,2,2,,,,,,,9,24,2,2,1,,,,,,,,,
85,45,1,2,2,,,,,,,9,56,3,1,2,,,,,,,,,
85,50,3,2,2,,,,,,,9,10,4,1,1,,,,,,,,,
86,30,0,1,1,,,,,,,9,8,2,1,1,,,,,,,,,
86,27,3,1,1,,,,,,,9,38,5,2,1,,,,,,,,,
86,54,4,1,1,,,,,,,9,48,4,1,2,,,,,,,,,
86,31,2,1,2,,,,,,,9,39,0,2,2,,,,,,,,,
86,9,0,0,1,,,,,,,9,18,4,1,0,,,,,,,,,
86,45,2,2,2,,,,,,,9,17,2,1,0,,,,,,,,,
86,19,3,2,2,,,,,,,9,16,2,0,0,,,,,,,,,
86,28,1,1,1,,,,,,,9,7,1,2,2,,,,,,,,,
86,22,3,1,1,,,,,,,10,52,5,1,1,,,,,,,,,
87,15,4,2,1,,,,,,,10,32,5,0,0,,,,,,,,,
87,8,2,2,1,,,,,,,10,41,3,0,0,,,,,,,,,
87,29,3,1,0,,,,,,,10,58,3,2,0,,,,,,,,,
87,12,2,2,1,,,,,,,10,29,1,1,1,,,,,,,,,
87,50,3,2,1,,,,,,,10,51,4,1,1,,,,,,,,,
87,51,2,2,1,,,,,,,10,23,2,2,2,,,,,,,,,
87,46,4,2,1,,,,,,,10,4,2,2,2,,,,,,,,,
87,20,5,2,1,,,,,,,11,46,5,2,1,,,,,,,,,
88,10,2,2,2,,,,,,,11,45,2,1,1,,,,,,,,,
88,42,1,2,2,,,,,,,11,52,1,1,0,,,,,,,,,
88,12,4,2,2,,,,,,,12,10,1,1,2,,,,,,,,,
88,48,3,2,2,,,,,,,12,17,4,2,2,,,,,,,,,
88,37,2,2,2,,,,,,,12,27,3,2,2,,,,,,,,,
88,41,1,2,2,,,,,,,12,57,4,2,2,,,,,,,,,
88,52,3,0,0,,,,,,,12,12,3,2,2,,,,,,,,,
88,43,3,2,2,,,,,,,13,21,4,1,1,,,,,,,,,
88,5,3,2,1,,,,,,,13,56,4,1,1,,,,,,,,,
88,9,4,2,2,,,,,,,13,22,3,2,0,,,,,,,,,
88,19,2,2,2,,,,,,,13,51,1,1,0,,,,,,,,,
88,17,4,1,2,,,,,,,13,55,0,2,1,,,,,,,,,
89,56,0,1,1,,,,,,,13,35,3,2,1,,,,,,,,,
89,23,5,1,1,,,,,,,13,24,3,1,0,,,,,,,,,
89,50,2,1,1,,,,,,,13,34,0,2,1,,,,,,,,,
89,46,5,1,1,,,,,,,13,27,2,2,2,,,,,,,,,
89,42,4,1,1,,,,,,,13,40,5,1,0,,,,,,,,,
89,33,2,1,1,,,,,,,14,10,5,2,1,,,,,,,,,
89,27,2,1,1,,,,,,,14,21,4,0,1,,,,,,,,,
89,51,0,1,1,,,,,,,14,51,2,2,2,,,,,,,,,
89,17,2,1,1,,,,,,,14,31,5,1,1,,,,,,,,,
89,18,3,1,1,,,,,,,14,4,1,0,2,,,,,,,,,
89,57,2,1,1,,,,,,,14,44,5,2,2,,,,,,,,,
89,47,2,1,1,,,,,,,14,56,5,0,0,,,,,,,,,
89,13,5,0,0,,,,,,,14,54,5,1,0,,,,,,,,,
89,45,2,0,0,,,,,,,14,35,4,1,2,,,,,,,,,
90,20,0,1,2,,,,,,,14,59,2,2,1,,,,,,,,,
90,23,2,2,2,,,,,,,14,14,1,0,0,,,,,,,,,
90,52,1,2,2,,,,,,,15,40,5,0,0,,,,,,,,,
90,2,2,2,2,,,,,,,15,7,5,1,1,,,,,,,,,
90,53,1,2,1,,,,,,,15,46,4,1,1,,,,,,,,,
90,33,0,2,2,,,,,,,15,60,3,0,1,,,,,,,,,
90,19,5,2,2,,,,,,,15,19,3,1,1,,,,,,,,,
90,51,4,2,2,,,,,,,15,9,1,2,2,,,,,,,,,
90,14,4,2,2,,,,,,,15,44,0,1,1,,,,,,,,,
90,16,5,2,2,,,,,,,15,32,3,1,2,,,,,,,,,
91,41,2,1,1,,,,,,,16,5,4,2,2,,,,,,,,,
91,34,0,2,2,,,,,,,16,37,5,2,2,,,,,,,,,
91,27,1,1,1,,,,,,,16,4,1,2,2,,,,,,,,,
91,53,2,2,2,,,,,,,16,48,2,2,2,,,,,,,,,
91,14,4,1,1,,,,,,,16,41,2,2,2,,,,,,,,,
91,24,4,1,1,,,,,,,16,12,3,2,2,,,,,,,,,
91,18,2,2,2,,,,,,,16,17,1,2,2,,,,,,,,,
91,10,4,2,2,,,,,,,16,34,5,2,2,,,,,,,,,
91,38,4,1,1,,,,,,,16,14,4,2,0,,,,,,,,,
92,17,4,0,0,,,,,,,16,19,3,2,2,,,,,,,,,
92,4,2,0,0,,,,,,,16,35,0,2,2,,,,,,,,,
92,33,1,0,0,,,,,,,16,16,0,2,0,,,,,,,,,
92,51,5,0,0,,,,,,,16,11,0,2,2,,,,,,,,,
92,2,5,1,1,,,,,,,17,15,5,1,1,,,,,,,,,
92,41,1,1,1,,,,,,,17,41,1,1,1,,,,,,,,,
93,14,3,2,2,,,,,,,17,3,1,0,1,,,,,,,,,
93,15,3,2,2,,,,,,,18,2,3,0,0,,,,,,,,,
93,2,1,2,2,,,,,,,18,18,1,2,2,,,,,,,,,
93,54,0,2,1,,,,,,,18,17,5,1,1,,,,,,,,,
93,12,2,2,2,,,,,,,18,13,2,1,0,,,,,,,,,
93,27,2,2,1,,,,,,,18,29,3,1,1,,,,,,,,,
93,60,2,2,2,,,,,,,18,26,4,1,1,,,,,,,,,
93,20,5,1,0,,,,,,,18,24,4,0,1,,,,,,,,,
94,56,0,0,0,,,,,,,18,46,0,1,1,,,,,,,,,
94,41,5,0,0,,,,,,,18,20,4,1,1,,,,,,,,,
94,25,0,1,0,,,,,,,18,49,4,0,1,,,,,,,,,
94,57,1,1,0,,,,,,,19,38,5,0,0,,,,,,,,,
94,10,1,1,0,,,,,,,19,25,3,0,0,,,,,,,,,
94,30,4,1,0,,,,,,,19,42,3,0,0,,,,,,,,,
94,40,2,1,1,,,,,,,19,26,2,0,0,,,,,,,,,
94,49,2,1,0,,,,,,,19,8,3,0,0,,,,,,,,,
95,29,3,2,2,,,,,,,19,54,4,0,0,,,,,,,,,
95,60,1,2,2,,,,,,,19,36,2,0,0,,,,,,,,,
95,37,1,2,2,,,,,,,19,50,3,0,0,,,,,,,,,
95,10,5,1,1,,,,,,,19,5,2,0,0,,,,,,,,,
95,57,3,2,2,,,,,,,20,13,0,2,0,,,,,,,,,
95,3,5,2,1,,,,,,,20,47,3,2,2,,,,,,,,,
95,11,2,2,2,,,,,,,20,20,0,1,1,,,,,,,,,
95,35,0,1,1,,,,,,,20,11,5,2,1,,,,,,,,,
95,47,4,2,2,,,,,,,21,1,1,2,1,,,,,,,,,
95,21,2,2,2,,,,,,,21,34,1,2,2,,,,,,,,,
96,18,5,2,2,,,,,,,21,19,2,2,1,,,,,,,,,
96,37,0,2,2,,,,,,,22,45,1,0,0,,,,,,,,,
96,32,3,2,1,,,,,,,22,39,2,1,2,,,,,,,,,
96,16,5,1,0,,,,,,,22,20,2,0,0,,,,,,,,,
96,21,5,0,2,,,,,,,22,60,0,1,2,,,,,,,,,
96,20,1,2,2,,,,,,,22,25,0,2,2,,,,,,,,,
96,19,4,2,2,,,,,,,22,43,3,1,2,,,,,,,,,
96,39,3,2,2,,,,,,,22,21,3,2,2,,,,,,,,,
96,41,3,2,1,,,,,,,22,35,0,1,2,,,,,,,,,
96,12,0,2,2,,,,,,,22,42,3,2,1,,,,,,,,,
96,45,0,2,1,,,,,,,22,19,2,1,1,,,,,,,,,
97,18,4,1,0,,,,,,,22,50,2,1,1,,,,,,,,,
97,28,0,1,1,,,,,,,22,15,1,2,2,,,,,,,,,
97,19,1,1,0,,,,,,,22,22,0,2,1,,,,,,,,,
97,1,1,1,1,,,,,,,22,57,2,1,2,,,,,,,,,
97,54,0,0,1,,,,,,,23,53,1,0,0,,,,,,,,,
97,32,2,2,1,,,,,,,23,17,0,0,0,,,,,,,,,
97,30,2,2,1,,,,,,,23,18,2,0,0,,,,,,,,,
97,26,4,1,1,,,,,,,23,21,4,2,2,,,,,,,,,
97,23,3,1,1,,,,,,,24,15,0,1,1,,,,,,,,,
97,33,5,2,1,,,,,,,24,2,5,1,1,,,,,,,,,
97,38,3,0,1,,,,,,,24,54,5,2,1,,,,,,,,,
97,4,2,2,2,,,,,,,24,26,2,1,0,,,,,,,,,
97,53,0,2,1,,,,,,,24,3,5,0,2,,,,,,,,,
98,10,5,1,0,,,,,,,24,21,2,2,2,,,,,,,,,
98,27,3,1,2,,,,,,,24,16,5,2,2,,,,,,,,,
98,56,4,2,1,,,,,,,24,28,4,2,0,,,,,,,,,
98,3,2,2,1,,,,,,,24,22,1,2,0,,,,,,,,,
98,12,2,1,1,,,,,,,24,36,4,2,0,,,,,,,,,
98,56,5,1,1,,,,,,,24,13,1,1,0,,,,,,,,,
98,20,2,1,1,,,,,,,24,43,3,1,1,,,,,,,,,
98,50,5,1,1,,,,,,,24,57,3,1,0,,,,,,,,,
98,51,0,2,1,,,,,,,24,8,0,1,1,,,,,,,,,
98,28,3,2,1,,,,,,,24,12,3,1,1,,,,,,,,,
98,49,2,2,2,,,,,,,25,51,3,1,2,,,,,,,,,
98,47,4,2,1,,,,,,,25,54,0,1,1,,,,,,,,,
99,58,5,1,0,,,,,,,25,4,0,1,1,,,,,,,,,
99,16,3,2,2,,,,,,,25,19,4,2,2,,,,,,,,,
99,44,0,2,2,,,,,,,25,57,0,0,0,,,,,,,,,
99,35,0,0,0,,,,,,,25,9,0,0,0,,,,,,,,,
99,39,3,1,2,,,,,,,25,52,0,1,0,,,,,,,,,
99,37,5,1,0,,,,,,,25,24,2,1,1,,,,,,,,,
99,21,0,1,1,,,,,,,25,58,1,2,2,,,,,,,,,
99,27,1,1,1,,,,,,,25,41,5,2,2,,,,,,,,,
99,51,1,2,2,,,,,,,25,30,3,2,2,,,,,,,,,
99,5,0,1,1,,,,,,,26,47,2,2,2,,,,,,,,,
99,48,5,1,1,,,,,,,26,50,0,1,1,,,,,,,,,
100,23,1,1,0,,,,,,,26,3,3,2,0,,,,,,,,,
100,7,5,1,1,,,,,,,26,57,2,0,0,,,,,,,,,
100,50,3,1,1,,,,,,,26,18,3,2,2,,,,,,,,,
100,24,5,2,2,,,,,,,27,42,4,0,0,,,,,,,,,
100,12,4,2,2,,,,,,,27,58,0,1,1,,,,,,,,,
100,52,1,2,1,,,,,,,27,48,0,1,1,,,,,,,,,
101,29,0,1,1,,,,,,,27,45,0,1,1,,,,,,,,,
101,34,5,1,1,,,,,,,27,12,1,1,1,,,,,,,,,
101,40,5,1,1,,,,,,,27,10,2,1,1,,,,,,,,,
101,50,5,0,0,,,,,,,27,25,4,1,1,,,,,,,,,
101,23,1,0,1,,,,,,,27,3,4,1,1,,,,,,,,,
